,listing_url,listing_id,listing_price_int,comparable_sold_price_1_int,comparable_sold_price_2_int,comparable_sold_price_3_int,comparable_sold_price_4_int,comparable_sold_price_5_int,main_rooms,additional_rooms,total_rooms,parking_spaces,main_kitchen,additional_kitchen,total_kitchens,comparable_sold_date_1_datetime,comparable_sold_date_2_datetime,comparable_sold_date_3_datetime,comparable_sold_date_4_datetime,comparable_sold_date_5_datetime,extras_fridge,extras_stove,extras_stainless_steel,extras_pool,extras_gym,extras_storage,extras_locker,extras_gas,extras_dishwasher,features_view,features_park,features_public_transit,features_basementbrick,features_concrete_exterior,features_hospital,features_library,listing_description_length,postal_code_principal_component,community_principal_component,1 1/2 Storey,2 1/2 Storey,2-Storey,3-Storey,Apartment,Bachelor/Studio,Backsplit 3,Backsplit 4,Backsplit 5,Bungaloft,Bungalow,Bungalow-Raised,Loft,Multi-Level,Sidesplit 3,Sidesplit 4,Sidesplit 5,Stacked Townhse,OFFICE,FAMILY ROOM,DINING ROOM,DEN,REC,FOYER,2ND BEDROOM,BATHROOM,BATHROOMS,LIBRARY,EXERCISE,KITCHEN,LIVING ROOM,MASTER BEDROOM,STUDY,4TH BEDROOM,3RD BEDROOM,OTHER,5TH BEDROOM,SUNROOM,GREAT ROOM,LAUNDRY,SITTING,SOLARIUM,LOCKER,BEDROOM,BREAKFAST,MEDIA/ENT,UTILITY,UTILITY sqft,MEDIA/ENT sqft,BREAKFAST sqft,BEDROOM sqft,LOCKER sqft,SOLARIUM sqft,SITTING sqft,LAUNDRY sqft,GREAT ROOM sqft,SUNROOM sqft,5TH BEDROOM sqft,OTHER sqft,3RD BEDROOM sqft,4TH BEDROOM sqft,STUDY sqft,MASTER BEDROOM sqft,LIVING ROOM sqft,KITCHEN sqft,EXERCISE sqft,LIBRARY sqft,2ND BEDROOM sqft,FOYER sqft,REC sqft,DEN sqft,DINING ROOM sqft,FAMILY ROOM sqft,OFFICE sqft,total_room_sqft
2310,https://toronto.listing.ca/50-silverview-dr.C4360634.htm#15-li,4360634,1438800.0,1059000.0,1525000.0,1310000.0,1548000.0,1260000.0,6.0,2.0,8.0,3.0,1.0,0.0,1.0,1.5641569375739e+16,3.2921569694787e+16,8988770005509000.0,1.9443170325853e+16,9766370634192000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,471.0,-0.05039376763436403,-0.036636697641052506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,15.345,0.0,0.0,0.0,0.0,0.0,0.0,17.0478,0.0,0.0,0.0,0.0,12.4858,28.361,0.0,15.048,21.7358,11.564,0.0,0.0,11.7216,0.0,24.874399999999998,0.0,9.7614,0.0,0.0,167.94480000000001
2311,https://toronto.listing.ca/22-leader-lane-517.C4363570.htm#15-bl,4363570,439000.0,439000.0,470000.0,465000.0,570000.0,460000.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.201276937575e+16,1.4172769694799e+16,1.469117000552e+16,1.5641570325865e+16,1.9875170634203e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,466.0,-0.046317309428722836,-0.055048904452887557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6856,6.5723,4.3618,0.0,0.0,0.0,0.0,0.0,0.0,6.5723,0.0,0.0,24.192
2312,https://toronto.listing.ca/100-upper-madison-ave-2201.C4359773.htm#15-o5,4359773,888000.0,770000.0,715000.0,800000.0,750000.0,605000.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,4841569375762000.0,7347169694810000.0,8643170005532000.0,1.7628770325876e+16,1.8924770634215e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,308.0,-0.05747235616648274,-0.03599155979458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5103,176.6772,118.7601,0.0,0.0,141.0,0.0,0.0,0.0,191.16090000000003,0.0,0.0,803.1085
2313,https://toronto.listing.ca/23-bridgenorth-cres.W4334433.htm#15-21b,4334433,914900.0,608000.0,685000.0,742000.0,670000.0,710000.0,12.0,0.0,12.0,0.0,1.0,1.0,2.0,1.0284769375774e+16,1.3222369694822e+16,9247970005543000.0,8470370325889000.0,1.1494370634227e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,492.0,-0.0515914677725227,-0.037306009545007804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,6.9025,0.0,0.0,0.0,0.0,0.0,8.959000000000001,8.3377,0.0,9.610000000000001,10.065,0.0,14.535,19.364800000000002,9.625399999999999,0.0,0.0,9.937199999999999,0.0,0.0,0.0,10.0724,7.5456,0.0,114.9546
2314,https://toronto.listing.ca/40-rory-rd.W4357959.htm#15-um,4357959,809000.0,760000.0,700000.0,745000.0,0.0,0.0,7.0,2.0,9.0,2.0,1.0,0.0,1.0,1.7023969375785e+16,2.3158369694834e+16,3.0070370005555e+16,-9.223372036854776e+18,-9.223372036854776e+18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,369.0,-0.04606932366716423,-0.033079771760229595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,18.0972,0.0,0.0,0.0,3.8979,0.0,0.0,0.0,10.8504,0.0,0.0,0.0,0.0,35.0064,26.532,0.0,0.0,0.0,0.0,0.0,0.0,35.0064,24.1164,0.0,153.50669999999997
2315,https://toronto.listing.ca/135-finch-ave.C4354172.htm#15-14u,4354172,1250000.0,1116000.0,1482000.0,1080000.0,1230000.0,1150000.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,3.3180769375797e+16,6051169694846000.0,3.4044770005567e+16,2.9465570325902e+16,3.3439970634241e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,416.0,-0.052542000382237476,-0.03663642672542349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9455,0.0,0.0,16.8236,20.8,9.316,0.0,0.0,10.4829,0.0,0.0,0.0,20.8,0.0,0.0,93.16799999999999
2316,https://toronto.listing.ca/143-bernice-cres.W4355736.htm#15-10f,4355736,699000.0,677000.0,625000.0,680000.0,632500.0,650000.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,1.7196769375809e+16,1.1667169694858e+16,1.2617570005579e+16,1.9961570325914e+16,2.2035170634253e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,-0.06287742162113263,-0.03823762815722844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,14.964999999999998,14.399999999999999,0.0,0.0,0.0,0.0,20.9,0.0,13.397999999999998,0.0,0.0,85.98299999999999
2317,https://toronto.listing.ca/104-kenwood-ave.C4364029.htm#15-a7,4364029,999000.0,1505000.0,1050000.0,1750000.0,1245000.0,1545000.0,7.0,2.0,9.0,0.0,1.0,0.0,1.0,1.823356937582e+16,4927969694871000.0,1.106237000559e+16,9593570325926000.0,1.5987170634265e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,467.0,-0.06732257212415083,-0.036856970910897284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,6.604899999999999,0.0,0.0,0.0,6.912000000000001,0.0,0.0,0.0,0.0,11.9255,0.0,0.0,17.374000000000002,11.289599999999998,20.604300000000002,0.0,0.0,9.5992,12.5895,8.234399999999999,0.0,12.078,0.0,5.5815,122.79290000000002
2318,https://toronto.listing.ca/97-miramar-cres.E4354740.htm#15-12a,4354740,859000.0,785000.0,680000.0,800000.0,727500.0,780000.0,6.0,6.0,12.0,0.0,1.0,1.0,2.0,2.1862369375832e+16,1.0803169694882e+16,1.4518370005602e+16,1.6073570325938e+16,9247970634277000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,462.0,-0.04786308817108713,-0.0375321890429948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.68,24.1164,9.6624,0.0,0.0,10.08,0.0,0.0,0.0,9.450000000000001,0.0,0.0,73.9888
2319,https://toronto.listing.ca/2000-islington-ave-ph-08.W4336582.htm#15-1x8,4336582,779000.0,672500.0,550000.0,649000.0,615000.0,550000.0,6.0,2.0,8.0,3.0,1.0,0.0,1.0,1.5036769375844e+16,1.5727969694894e+16,1.7110370005614e+16,2.4454370325949e+16,2.4713570634289e+16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,467.0,-0.05009723019947218,-0.039722392827289836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,8.82,0.0,5.643999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.278,34.2528,13.5199,0.0,0.0,12.870000000000001,0.0,0.0,19.404,16.478,0.0,0.0,130.2667
2320,https://toronto.listing.ca/125-western-battery-rd-2110.C4362606.htm#15-b7,4362606,798000.0,733000.0,825000.0,729800.0,710000.0,700000.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,5964769375855000.0,9334369694906000.0,1.3999970005626e+16,1.5295970325961e+16,2.2380770634306e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,459.0,-0.11984313876232837,-0.26191094555887157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2175,17.2864,0.0,0.0,0.0,8.600999999999999,0.0,0.0,5.4516,17.2864,0.0,0.0,58.8429
2321,https://toronto.listing.ca/11-billingham-rd.W4357560.htm#15-vu,4357560,955000.0,944000.0,860000.0,900000.0,901000.0,744000.0,6.0,4.0,10.0,0.0,1.0,1.0,2.0,2.2121569375867e+16,1.0198369694917e+16,1.2790370005638e+16,1.2963170325974e+16,9247970634318000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,468.0,-0.048130942108646255,-0.0341860520429087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.049999999999999,0.0,0.0,13.12,21.175,16.56,0.0,0.0,11.559999999999999,0.0,11.132499999999999,0.0,10.2175,0.0,0.0,103.44
2322,https://toronto.listing.ca/195-wynford-dr-803.C4344809.htm#15-1lm,4344809,579000.0,550000.0,695000.0,610000.0,655000.0,577000.0,6.0,0.0,6.0,2.0,1.0,0.0,1.0,1.7715169375879e+16,1.9356769694934e+16,2.445437000565e+16,1.1148770325985e+16,1.417277063433e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,427.0,-0.05068439784852983,-0.03641912243396677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7875,0.0,8.4626,0.0,0.0,0.0,0.0,0.0,18.7165,22.875,11.9072,0.0,0.0,11.495500000000002,0.0,0.0,0.0,13.9385,0.0,0.0,90.18280000000001
2323,https://toronto.listing.ca/23-hollywood-ave-3208.C4324949.htm#15-294,4324949,758000.0,620000.0,600000.0,676000.0,673800.0,670000.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.1667169375894e+16,1.3481569694946e+16,1.7628770005661e+16,2.5491170325997e+16,6915170634342000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,466.0,-0.045103478706928636,-0.03290231667972386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.020000000000001,30.617600000000003,12.628400000000001,0.0,0.0,11.205000000000002,6.435,0.0,0.0,0.0,0.0,0.0,73.906
2324,https://toronto.listing.ca/40-tangle-briarway.C4336327.htm#15-1yk,4336327,680000.0,580000.0,584000.0,975000.0,850000.0,573300.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,6310369375907000.0,8729569694958000.0,1.3481570005673e+16,1.693757032601e+16,1.9615970634354e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,311.0,-0.051596038450255004,-0.03599152825914968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,13.485,0.0,0.0,25.37,22.4025,11.25,0.0,0.0,14.79,0.0,26.014999999999997,0.0,22.4025,0.0,0.0,140.415
2325,https://toronto.listing.ca/3580-lakeshore-blvd-13-21.W4362185.htm#15-g0,4362185,789900.0,690000.0,735000.0,683000.0,725000.0,733000.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,4927969375919000.0,5532769694970000.0,6223970005685000.0,9939170326022000.0,1.0284770634366e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,335.0,-0.04372833001523843,-0.04281012427585921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.248,22.924000000000003,9.9552,0.0,0.0,8.7533,0.0,0.0,0.0,22.924000000000003,0.0,0.0,74.8045
2326,https://toronto.listing.ca/20-carnation-ave-55.W4358645.htm#15-r3,4358645,629900.0,695000.0,700000.0,691000.0,668800.0,670000.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,1.011196937593e+16,1.3135969694982e+16,1.6159970005696e+16,2.4022370326034e+16,2.7132770634378e+16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,481.0,-0.07304835533738642,-0.05988782699020007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,26.339999999999996,6.359999999999999,0.0,0.0,7.54,0.0,0.0,0.0,26.339999999999996,0.0,0.0,78.1248
2327,https://toronto.listing.ca/200-berry-rd.W4355285.htm#15-11e,4355285,1188000.0,1150000.0,1050000.0,1265000.0,1050000.0,1200000.0,5.0,5.0,10.0,2.0,1.0,0.0,1.0,1.5382369375942e+16,2.1948769694993e+16,5014370005708000.0,2.3503970326045e+16,3.076157063439e+16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,462.0,-0.07304835533738642,-0.05988782699020007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,10.3212,0.0,0.0,0.0,2.9144999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,19.5408,9.540000000000001,0.0,0.0,9.06,0.0,21.04,0.0,9.198,0.0,11.8645,105.65899999999999
2328,https://toronto.listing.ca/1-bloor-st-6705.C4337776.htm#15-1vh,4337776,1288000.0,1030000.0,677000.0,728000.0,685000.0,586000.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0371169375954e+16,5273569695005000.0,6742370005720000.0,8470370326070000.0,8556770634402000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,454.0,0.9364235038619191,-0.13504544559313086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2895,25.090500000000002,25.090500000000002,0.0,0.0,0.0,0.0,0.0,7.626,25.090500000000002,0.0,0.0,94.18700000000001
2329,https://toronto.listing.ca/390-cherry-st-2807.C4336977.htm#15-1xb,4336977,979000.0,830500.0,739000.0,830000.0,825000.0,1248888.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,6310369375966000.0,1.2617569695017e+16,1.4345570005731e+16,2.7046370326083e+16,2.7737570634414e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,451.0,-0.05038373522537021,-0.03872139892659654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5248,26.845,13.272799999999998,0.0,0.0,7.5589,0.0,0.0,0.0,26.845,0.0,0.0,88.0465
2330,https://toronto.listing.ca/21-vernham-crt.C4319885.htm#15-2b5,4319885,4998000.0,5700000.0,4260000.0,3174596.0,3480000.0,3880000.0,12.0,6.0,18.0,0.0,1.0,1.0,2.0,5187169375977000.0,2.2294369695029e+16,2.1084770005743e+16,3.3526370326095e+16,1.5295970634426e+16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,463.0,-0.04951553847321875,-0.038714715959357014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,12.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.078,0.0,15.581800000000001,15.078,0.0,38.0238,40.1921,5.5611,0.0,27.119600000000002,18.988,0.0,0.0,0.0,20.919900000000002,30.488900000000005,0.0,239.34490000000002
2331,https://toronto.listing.ca/125-palmdale-dr-65.E4360189.htm#15-oa,4360189,599000.0,605000.0,560000.0,551000.0,525000.0,578000.0,6.0,0.0,6.0,1.0,1.0,0.0,1.0,1.1926369375989e+16,1.348156969504e+16,4841570005755000.0,1.9270370326107e+16,3.2403170634439e+16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,-0.04840052125257668,-0.03997428871583525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,8.3538,0.0,0.0,15.4198,22.2769,9.993199999999998,0.0,0.0,13.3986,0.0,33.2334,0.0,9.2518,0.0,0.0,117.77750000000002
2332,https://toronto.listing.ca/28-burnt-meadoway.C4350270.htm#15-1dj,4350270,674999.0,537000.0,517000.0,676000.0,732000.0,480000.0,7.0,1.0,8.0,1.0,1.0,0.0,1.0,1.8579169376001e+16,1.7628769695052e+16,1.9529570005766e+16,3.1107170326119e+16,1.2099170634452e+16,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,430.0,-0.05988250398684025,-0.04370724008530731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481300000000001,9.5931,0.0,14.119200000000001,20.0928,12.942600000000002,0.0,0.0,7.685,0.0,17.785800000000002,0.0,11.7089,0.0,0.0,104.40870000000001
2333,https://toronto.listing.ca/51-east-liberty-st-2403.C4342659.htm#15-1nq,4342659,525000.0,555000.0,495000.0,470000.0,453000.0,588000.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.3222369376012e+16,1.7196769695079e+16,2.0134370005778e+16,2.3244770326131e+16,5100770634464000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,358.0,-0.06732257212415083,-0.036856970910897284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,8.761500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.613999999999999,12.310699999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.613999999999999,0.0,0.0,42.3002
2334,https://toronto.listing.ca/33-shore-breeze-dr-3701.W4337422.htm#15-1wo,4337422,1098888.0,1070000.0,1055000.0,710000.0,797000.0,1045000.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,2.4367969376024e+16,1.253116969509e+16,5359970005789000.0,5359970326143000.0,1.7455970634484e+16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,393.0,-0.05039376763436403,-0.036636697641052506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,8.753499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.434800000000001,23.900000000000002,23.900000000000002,0.0,0.0,0.0,3.0277000000000003,0.0,8.0912,23.900000000000002,0.0,0.0,100.00720000000001
2335,https://toronto.listing.ca/25-cole-st-814.C4329321.htm#15-26d,4329321,545000.0,520000.0,498000.0,510000.0,501000.0,492000.0,5.0,1.0,6.0,1.0,1.0,0.0,1.0,1.1148769376036e+16,1.6591969695102e+16,2.1775970005801e+16,1.0284770326155e+16,1.0371170634497e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159.0,-0.04786305924589227,-0.03685693391936023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2062,0.0,0.0,0.0,0.0,0.0,4.1,16.335,0.0,0.0,35.861200000000004
