,listing_url,listing_id,extras_fridge,extras_stove,extras_stainless_steel,extras_pool,extras_gym,extras_storage,extras_locker,extras_gas,extras_dishwasher,features_view,features_park,features_public_transit,features_basementbrick,features_concrete_exterior,features_hospital,features_library,postal_code_principal_component,community_principal_component,1 1/2 Storey,2 1/2 Storey,2-Storey,3-Storey,Apartment,Bachelor/Studio,Backsplit 3,Backsplit 4,Backsplit 5,Bungaloft,Bungalow,Bungalow-Raised,Loft,Multi-Level,Sidesplit 3,Sidesplit 4,Sidesplit 5,Stacked Townhse,OFFICE,FAMILY ROOM,DINING ROOM,DEN,REC,FOYER,2ND BEDROOM,BATHROOM,BATHROOMS,LIBRARY,EXERCISE,KITCHEN,LIVING ROOM,MASTER BEDROOM,STUDY,4TH BEDROOM,3RD BEDROOM,OTHER,5TH BEDROOM,SUNROOM,GREAT ROOM,LAUNDRY,SITTING,SOLARIUM,LOCKER,BEDROOM,BREAKFAST,MEDIA/ENT,UTILITY,listing_price_int_log,comparable_sold_price_1_int_log,comparable_sold_price_2_int_log,comparable_sold_price_3_int_log,comparable_sold_price_4_int_log,comparable_sold_price_5_int_log,main_rooms_log,additional_rooms_log,total_rooms_log,parking_spaces_log,main_kitchen_log,additional_kitchen_log,total_kitchens_log,listing_description_length_log,UTILITY sqft_log,MEDIA/ENT sqft_log,BREAKFAST sqft_log,BEDROOM sqft_log,LOCKER sqft_log,SOLARIUM sqft_log,SITTING sqft_log,LAUNDRY sqft_log,GREAT ROOM sqft_log,SUNROOM sqft_log,5TH BEDROOM sqft_log,OTHER sqft_log,3RD BEDROOM sqft_log,4TH BEDROOM sqft_log,STUDY sqft_log,MASTER BEDROOM sqft_log,LIVING ROOM sqft_log,KITCHEN sqft_log,EXERCISE sqft_log,LIBRARY sqft_log,2ND BEDROOM sqft_log,FOYER sqft_log,REC sqft_log,DEN sqft_log,DINING ROOM sqft_log,FAMILY ROOM sqft_log,OFFICE sqft_log,total_room_sqft_log
556,https://toronto.listing.ca/650-mount-pleasant-rd-415.C4351767.htm#15-56,4351767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.059820253586236695,-0.04371853868957982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14.038654909278163,13.541075028051122,13.507627138738266,13.742940940397677,14.417091092943783,13.437175577097312,2.0794415416798357,0.0,2.0794415416798357,0.0,0.6931471805599453,0.0,0.6931471805599453,5.87493073085203,0.0,0.0,2.0751824847594524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9293574006875307,3.3735520808418307,2.42378450839589,0.0,0.0,2.725189153244546,2.3320370934159738,0.0,0.0,2.25758772706331,0.0,0.0,4.567159860020607
557,https://toronto.listing.ca/228-queens-quay-816.C4358292.htm#15-so,4358292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9364233334872792,-0.13504555404381804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.804450621726684,13.880362467490574,13.76421831620775,14.026582337760486,13.946539697563276,13.521140839642674,1.791759469228055,0.6931471805599453,1.9459101490553132,5.908082938168931,0.6931471805599453,0.0,0.6931471805599453,6.139884552226255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495021983529093,2.60859812213055,2.3084081062968345,0.0,0.0,2.1774752819512013,0.0,0.0,1.9941559473974755,2.583997552432231,0.0,0.0,4.097346717906297
558,https://toronto.listing.ca/68-merton-st-204.C4350905.htm#15-1bu,4350905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07305010060595214,-0.05988749215126201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.303018546545275,13.112315061750808,13.132315688453556,13.064736383209516,13.102162710901053,13.081543466215237,1.6094379124341003,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,5.69035945432406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,https://toronto.listing.ca/28-avondale-ave-103.C4355315.htm#15-10s,4355315,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.044868107823774095,-0.03707882119355231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.947774248188859,12.989976472461,13.146081857144738,13.122365377402328,13.012327504834113,13.056225711649638,1.3862943611198906,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,5.480638923341991,0.0,0.0,0.0,2.3323865842308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864666410440689,2.864666410440689,0.0,0.0,0.0,0.0,0.0,0.0,2.864666410440689,0.0,0.0,4.093212254737204
560,https://toronto.listing.ca/10-de-boers-dr-801.W4345176.htm#15-1lf,4345176,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0548922961827038,-0.05408141698344375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.384729180332174,13.279368835614243,13.186278579318829,13.277315450316067,13.132315688453556,13.25339339419516,1.9459101490553132,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.150602768446279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680463170023523,5.567657244751953,5.567657244751953,0.0,0.0,4.417635062141249,0.0,0.0,3.6262058595858777,5.567657244751953,0.0,0.0,6.916467219584159
561,https://toronto.listing.ca/5-pine-hill-rd.C4352044.htm#15-19i,4352044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04682126571465272,-0.0427563525070084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,15.598901945589025,14.99416586199818,15.918424577929366,15.36837833055017,15.137266664613225,15.26360555500721,2.1972245773362196,1.3862943611198906,2.4849066497880004,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,6.144185634125646,0.0,0.0,3.028005834104287,2.603578179505499,0.0,0.0,0.0,2.4650440206917485,0.0,0.0,0.0,0.0,2.949541727447576,2.7436232439467663,0.0,3.4326702085943914,3.3209991063330433,2.8279110765535593,0.0,0.0,2.9116982779439815,1.6645509024870122,0.0,0.0,2.969028890719441,3.028005834104287,0.0,5.34199926763416
562,https://toronto.listing.ca/42-charles-st-4303.C4347079.htm#15-1i5,4347079,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.05487371372418183,-0.047766309867197876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.90900181179801,13.83531416565213,13.647093089770562,13.69334405393293,13.681980308196241,13.721200977393528,1.791759469228055,0.0,1.791759469228055,0.0,1.0986122886681098,0.0,1.0986122886681098,5.680172609017068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,https://toronto.listing.ca/141-bellefontaine-st.E4356819.htm#15-xw,4356819,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.04682126571465272,-0.0427563525070084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,13.441545570402797,13.361381852676738,13.41354083387756,13.39239204133378,13.408746106074473,13.384729180332174,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,6.0844994130751715,1.0532313066277679,0.0,0.0,0.0,0.0,0.0,0.0,1.890578636842459,0.0,0.0,0.0,0.0,2.325324579963535,0.0,0.0,3.192642726338417,2.786590241875595,2.046453365852855,0.0,0.0,2.325324579963535,0.0,3.188936070073446,0.0,2.1505754528380354,0.0,0.0,4.6359049954910745
564,https://toronto.listing.ca/11-moir-ave.C4308340.htm#15-2fp,4308340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047336326971479985,-0.03871786797994668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.864206431974242,13.635188201437066,13.700100828786772,13.864301674514206,13.675099554994853,13.824471290415532,2.0794415416798357,1.791759469228055,2.5649493574615367,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,https://toronto.listing.ca/118-yorkville-ave-602.C4332731.htm#15-22l,4332731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.04243436901873777,-0.04302740805943945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.990262393084793,14.217637433703022,13.910821646859095,13.132315688453556,13.321215875492413,13.122365377402328,2.0794415416798357,0.0,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,6.142037405587356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8818914571302314,3.543376689708194,3.545912255388537,3.0092258247321064,0.0,3.053718122752644,0.0,0.0,0.0,0.0,3.3362854574850123,3.6135091470891596,0.0,5.235265739435457
566,https://toronto.listing.ca/455-sentinel-rd-1012.W4348021.htm#15-1gy,4348021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.05038778297791687,-0.03871828357109746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.899222326086994,12.793862088206213,12.75130259456002,12.73670383776449,12.873904582205107,12.807655372286902,1.791759469228055,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.953243334287785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,https://toronto.listing.ca/60-byng-ave-2201.C4364284.htm#15-6f,4364284,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07305010060595214,-0.05988749215126201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.079224116762246,13.005831808336863,13.005831808336863,13.005831808336863,12.955129822091815,12.899222326086994,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.133398042996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3850863145057892,2.7837759116303458,2.137592518321866,0.0,0.0,0.0,0.0,0.0,1.8763456856694043,2.7837759116303458,0.0,0.0,3.9932084445507106
568,https://toronto.listing.ca/714-the-west-mall-rd-408.W4357771.htm#15-tp,4357771,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.05158752808660435,-0.03776451551985154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.014780393893403,12.700771936142122,0.0,0.0,0.0,0.0,1.9459101490553132,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.018593214496234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149130837273881,0.0,0.0,0.0,3.3017894843359743,3.1018924693823817,2.70257524082194,0.0,0.0,2.495384894075628,0.0,0.0,2.2317333520220948,2.28192309654595,0.0,0.0,4.586340005712005
569,https://toronto.listing.ca/2756-old-leslie-st-410.C4353779.htm#15-15i,4353779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9364233334872792,-0.13504555404381804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.058360179622305,13.022545252064427,13.07107218827772,13.049794835104816,13.062615496138552,13.07527386630434,1.6094379124341003,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.040254711277414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51278118655398,2.393321191255523,1.9760097204501437,0.0,0.0,0.0,0.0,0.0,1.9070208095631438,0.0,0.0,0.0,3.533274801113123
570,https://toronto.listing.ca/10-bloorview-pl-1808.C4336513.htm#15-1yp,4336513,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05158752808660435,-0.034571051101300834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.507491075245389,13.465954500233115,13.361381852676738,13.487007879880162,13.457407451830088,13.448786721172443,2.1972245773362196,0.0,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,5.707110264748875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5678988495838184,2.971111658371744,1.9322313044971542,0.0,0.0,2.5303897643904123,0.0,0.0,0.0,0.0,0.0,0.0,3.892132494270293
571,https://toronto.listing.ca/91-bradstone-sq.E4364906.htm#15-64,4364906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04786286641086744,-0.037533234419608104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,13.120363378739663,13.161586013632684,13.199326270390594,13.279368835614243,13.1421679654829,13.321215875492413,2.0794415416798357,0.0,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,5.84354441703136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3323865842308353,2.8111000492227953,0.0,2.9375044645854334,2.9025857513534765,2.269700265658269,0.0,0.0,2.359910159613315,0.0,0.0,0.0,2.417475058868001,0.0,0.0,4.494290020608092
572,https://toronto.listing.ca/2918-bayview-ave.C4314107.htm#15-2dr,4314107,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04813077137837907,-0.03685619579231289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,14.33430494661736,14.07402202531625,14.208903759601775,14.037854589747907,14.17003388884286,13.925262317980339,2.1972245773362196,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,0.6931471805599453,6.171700597410915,0.0,0.0,3.1930163317374602,3.232944396787071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979165804245416,3.806051191854704,3.1930163317374602,0.0,0.0,0.0,0.0,3.1648546025399575,0.0,3.806051191854704,0.0,0.0,5.3051911876161775
573,https://toronto.listing.ca/72-esther-shiner-blvd-501.C4360482.htm#15-lx,4360482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.04951653092951633,-0.03871786797994668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.896719202134523,12.994532278619134,13.119962497597557,13.091906231773164,13.045484492893253,13.167338655091122,1.6094379124341003,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,5.8805329864007,0.0,0.0,0.0,2.38927641877275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9562947368961927,2.9562947368961927,0.0,0.0,0.0,0.0,0.0,0.0,2.9562947368961927,0.0,0.0,4.183353110204065
574,https://toronto.listing.ca/19-rye-meadoway-way.C4316841.htm#15-29m,4316841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.048674277811996645,-0.043081240622833854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,13.527829818844937,13.19375523568666,13.493928313146206,13.186278579318829,13.155800087724673,13.423949834313948,2.0794415416798357,0.0,2.0794415416798357,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.12029741895095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3073935139863506,2.244828853433082,0.0,3.1296510911197783,2.9222202776173116,2.3268873855170105,0.0,0.0,2.6080825253158277,0.0,0.0,0.0,2.4370635370237834,0.0,0.0,4.501961797287279
575,https://toronto.listing.ca/151-howard-park-ave.W4358455.htm#15-tk,4358455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21088009311219819,0.9319405380214829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.909912143303451,14.85047317479565,14.684668172009076,14.392686123753954,14.80876270134486,14.661808347018232,2.772588722239781,0.0,2.772588722239781,0.0,1.3862943611198906,0.0,1.3862943611198906,5.267858159063328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,https://toronto.listing.ca/85-east-liberty-st-311.C4361931.htm#15-fx,4361931,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.059820253586236695,-0.04371853868957982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.285843544764926,13.3374763699232,13.286183160425152,13.279368835614243,13.279368835614243,13.3739015584285,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,6.131226489483141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,https://toronto.listing.ca/669-roding-st.W4326964.htm#15-289,4326964,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050683858779628464,-0.035573606965499195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,14.245994079242573,13.800397935382136,13.815011433422342,14.269766465162304,14.137594781770806,13.76421831620775,2.1972245773362196,0.0,2.1972245773362196,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,5.099866427824199,0.0,0.0,0.0,2.4423470353692043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056356895370426,3.2378938307039626,3.0855729775537806,0.0,0.0,0.0,0.0,0.0,0.0,3.0855729775537806,0.0,0.0,4.584865432647727
578,https://toronto.listing.ca/91-bedford-rd.C4341975.htm#15-1q5,4341975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.059820253586236695,-0.03685613396842657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,15.319588176962746,14.946912992035967,15.424948670398354,15.520258832020865,13.758941264676379,15.679590843810702,2.3978952727983707,1.3862943611198906,2.6390573296152584,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,6.131226489483141,0.0,0.0,2.590219664317666,2.6442225383560447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3106014058497357,3.295244097759349,3.1137908268074708,0.0,2.6540303861156462,3.03556818205119,0.0,3.84583191955735,2.9042472684317633,3.210972677105055,0.0,0.0,5.394414963530797
579,https://toronto.listing.ca/190-calvington-dr.W4357398.htm#15-w1,4357398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0468213623662064,-0.03685614742093687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.651815643149092,13.815011433422342,13.429849547739444,13.766321364193118,13.664688831019712,13.715691327653829,2.0794415416798357,0.0,2.0794415416798357,0.0,1.0986122886681098,0.0,1.0986122886681098,5.049856007249537,2.6973262377392344,0.0,0.0,2.5123921067228605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126760535960395,2.740194654428777,0.0,0.0,0.0,0.0,0.0,0.0,3.5334646422750535,3.2435294123068568,3.126760535960395,4.956747760384907
580,https://toronto.listing.ca/1-ivy-ave.E4295197.htm#15-2iv,4295197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.051288177336294566,-0.03896425475599789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.340239678615058,14.23750562376114,14.143375140509722,14.316286451937186,13.976779556623864,14.180154365996387,2.0794415416798357,0.0,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,5.808142489980444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
